  4.59465437E-01  9.11029599E-01  5.19846392E-03
  4.59465437E-01  9.11029599E-01  5.19846392E-03
  4.59465437E-01  9.11029599E-01  5.19846392E-03
  4.59465437E-01  9.11029599E-01  5.19846392E-03
  4.59465437E-01  9.11029599E-01  5.19846392E-03
  4.59465437E-01  9.11029599E-01  5.19846392E-03
  4.59465437E-01  9.11029599E-01  5.19846392E-03
  4.59465437E-01  9.11029599E-01  5.19846392E-03
  4.59465437E-01  9.11029599E-01  5.19846392E-03
  4.59465437E-01  9.11029599E-01  5.19846392E-03
  4.59465437E-01  9.11029599E-01  5.19846392E-03
  4.59465437E-01  9.11029599E-01  5.19846392E-03
  4.59465437E-01  9.11029599E-01  5.19846392E-03
  4.59465437E-01  9.11029599E-01  5.19846392E-03
  4.59465437E-01  9.11029599E-01  5.19846392E-03
  4.59465437E-01  9.11029599E-01  5.19846392E-03
  4.59465437E-01  9.11029599E-01  5.19846392E-03
  4.69227032E-01  9.40476381E-01  8.02265054E-03
